,,,,,MileStone,Uni's Favorite Moment,Scrapbook?,Website?,Video?,
1,ã€DEBUT STREAMã€‘Hi!ğŸ™ #hololiveEnglish #holoMyth,Public,12/09/2020,,,,,,,Hi! I'm Ninomae Ina'nis! You can call me Ina! I like food! ğŸ™
2,ã€CHAT+DOODLEã€‘Let's Draw HoloEN!!,Public,13/09/2020,,,,,,,Let's draw everyone from hololive English!
3,ã€CALL OF CTHULUã€‘ New Phone Who Dis #TAKOTIME #hololiveEnglish #holoMyth,Public,14/09/2020,,,,,,,spoopy?
4,ã€DRAWINGã€‘ Let's Draw!!,Public,15/09/2020,,200k Subscriber,,,,,"if you gaze for long into an abyss, the abyss gazes also into you...?"
5,ã€CALL OF CTHULHUã€‘ Cthulhu is Spelt with Two H,Public,17/09/2020,,,,,,,I've spelt Cthulhu wrong my entire life...oopsie
6,ã€CHATã€‘Thank you!!!,Public,18/09/2020,,,,,,,39 ways to say I love you!!
7,ã€COLLABã€‘ Surgeon Simulator 2! Don't Worry I'm...,Public,22/09/2020,,,,,,,Call the ambulance!! but not for me
8,ã€DRAWINGã€‘Let's Draw Amelia Pt.2 !!,Public,23/09/2020,,,,,,,HIC
9,ã€LET'S WATCHã€‘Color Out of Space Watchalong!,Public,24/09/2020,,,,,,,Let's go find some national treasures H strikes againnnn
10,ã€CHATã€‘Let's tako-bout stuffs,Public,26/09/2020,,,,,,,One of these days I'll remember to schedule the stream ahead of time
11,ã€HOLOEN COLLABã€‘ 3rd Full Member Collab!!! #hololiveEnglish #holoMYTH,Public,26/09/2020,,,,,,,1 + 1 + 1 + 1 + 1 = 1...?
12,ã€PASSPARTOUTã€‘ The Hungry One,Public,28/09/2020,,,,,,,Hungry but pain is all I have to eat (and some jam I guess)
13,ã€DRAWINGã€‘!!!!!,Public,29/09/2020,,,,,,,wow!
14,ã€Call of Cthulhuã€‘Creative Title #325,Public,30/09/2020,,300k Subscriber,,,,,I believe in my braincells
15,ã€COLLABã€‘ 51 Clubhouse Games with Amelia!!,Public,30/09/2020,,,,,,,AMEAMEAME
16,ã€Dead by Daylightã€‘Playing with Gura!!,Public,02/10/2020,,,,,,,Under the seaaaaa First time playing the game..please be gentle T_ T
17,ã€ACNHã€‘Tour of Island Y****,Public,03/10/2020,,,,,,,this week's stonks not looking too good...
18,ã€Mario Kartã€‘ZOOM,Public,04/10/2020,,,,,,,gas gas gas
19,ã€DRAWINGã€‘Time ART-tack!!!!?!,Public,05/10/2020,,,,,,,"Burger King - the Fox kind, Take out, not Dine-In"
20,"ã€Call of Cthulhuã€‘Hello, Hello",Public,06/10/2020,,,,,,,Where are you going Mr. Pierce?
21,ã€Mahjong Soulã€‘Beginner Mahjong Games!!,Public,07/10/2020,,,,,,,Ron!
22,ã€UNARCHIVEDã€‘Karaoke Time!! #TAKOTIME #hololiveEnglish ,Private,09/10/2020,,,,,,,
23,ã€DRAWINGã€‘Gesture Drawing + Doodle #1,Public,11/10/2020,,,,,,,Draw me like one of your takos
24,ã€Minecraftã€‘The Search for Bradley,Public,13/10/2020,,,,,,,This is for Bradley!!!
25,ã€STUDYã€‘æ—¥æœ¬èªå‹‰å¼·ã—ã‚ˆã†ãœãƒ¼ï¼ #TAKOTIME #hololiveEnglish ,Private,15/10/2020,,,,,,,
26,ã€Hadesã€‘Deja Vu,Public,16/10/2020,,,,,,,People die when they are killed
27,ã€Minecraftã€‘Just Keep Digging,Public,17/10/2020,,,,,,,Mining my own business :D
28,ã€HOLOEN COLLABã€‘ 6th Full Member Collab!!!,Public,17/10/2020,,,,,,,Nether have I ever gone to bed in the Nether
29,ã€DRAWINGã€‘Gesture Drawing + Doodle #2,Public,18/10/2020,,,,,,,Inacademy is now in session!
30,ã€CHATã€‘Random Chatting Stream!,Public,20/10/2020,,,,,,,Am I in a pickle?
31,ã€Minecraftã€‘Have you heard of WATSON RAILWAY?!,Public,21/10/2020,,,,,,,Right on track!!
32,ã€Mario Kartã€‘ZOOMZOOM,Public,22/10/2020,,400k Subscriber,,,,,"Which is faster, chicken or tako?!"
33,ã€COLLABã€‘There is Pasta Among Us,Public,24/10/2020,,,,,,,ravioli ravioli who is the impastaoli
34,ã€DRAWINGã€‘Gesture Drawing + Doodle #3,Public,25/10/2020,,,,,,,Inacademy is now in session!
35,"ã€Half-Life 2ã€‘Rise and shine, Mister Freeman",Public,27/10/2020,,,,,,,
36,ã€Minecraftã€‘ Blub Blub,Public,27/10/2020,,,,,,,De-railed from original plans? or all according to plan?
37,ã€Hadesã€‘ Running in the Styx,Public,28/10/2020,,,,,,,"Hades, I've come to bargain!"
38,ã€LEFT4DEAD2ã€‘ HELP,Public,29/10/2020,,,,,,,My aim is as true as a spaghetti ......cooked spaghetti
39,ã€Q&Aã€‘ THANK YOU!!,Public,30/10/2020,,,,,,,10Q! 39!
40,ã€HOLOEN COLLABã€‘ KNOCK KNOCK!!,Public,31/10/2020,,,,,,,Trick or Treat! Happy Holo-ween!!!
41,ã€DRAWINGã€‘ Gesture Drawing + Doodle #4,Public,01/11/2020,,,,,,,Inacademy is now in session!
42,ã€Phasmophobiaã€‘ Who Ya Gonna Call?,Public,02/11/2020,,,,,,,Yep I'm totally not scared at all yep
43,ã€Minecraftã€‘ Prime Slime Time,Public,03/11/2020,,,,,,,Thinking
44,ã€Half-Life 2ã€‘ Bonk,Public,04/11/2020,,,,,,,I just want to draw something!
45,ã€DRAWINGã€‘ENMA Design + Random Drawing Stream,Public,07/11/2020,,,,,,,Inacademy is now in session!
46,ã€COLLABã€‘ Drawing with Iofi-senpai!,Public,07/11/2020,,,,,,,
47,ã€DRAWINGã€‘ Gesture Drawing + Doodle #5,Public,09/11/2020,,,,,,,Inacademy is now in session!
48,ã€Minecraftã€‘ What Time is it?,Public,11/11/2020,,,,,,,TAKOTIME!
49,ã€Hadesã€‘ No One Sleeps in the Underworld,Public,12/11/2020,,,,,,,Zoom
50,ã€Minecraftã€‘ Hi Map!,Public,13/11/2020,,500k Subscriber,,,,,In the forest the deep dark forest the cat sleeps sound tonight
51,ã€DRAWINGã€‘ Gesture Drawing + Doodle #6,Public,15/11/2020,,,,,,,Inacademy is now in session!
52,ã€COLLABã€‘ Chatting with Amelia!,Public,15/11/2020,,,,,,,
53,ã€Minecraftã€‘ Country Roads Take Me Home,Public,17/11/2020,,,,,,,I'm lost
54,ã€Minecraftã€‘ Renovation Time!,Public,17/11/2020,,,,,,,Sorry for changing the stream abruptly...!
55,ã€Half-Life 2ã€‘ No More Driving...?,Public,18/11/2020,,,,,,,because it was driving me Ina-sane!!
56,ã€Clubhouse Games 51ã€‘ Braincell Training Arc,Public,20/11/2020,,,,,,,
57,ã€Half-Life 2ã€‘ Fourth Times the Charm,Public,21/11/2020,,,,,,,Zoom
58,ã€HOLOEN COLLABã€‘ Don't Starve Together!!,Public,21/11/2020,,,,,,,I'm hungry
59,ã€DRAWINGã€‘ Gesture Drawing + Doodle #7,Public,22/11/2020,,,,,,,Inacademy is now in session!
60,ã€Sakuna: Of Rice and Ruinã€‘ Rice on Time!,Public,23/11/2020,,,,,,,I'm hungryyy
61,ã€Minecraftã€‘ Creative Title #543,Public,24/11/2020,,,,,,,
62,ã€Sakuna: Of Rice and Ruinã€‘ Sakuna Matata,Public,25/11/2020,,,,,,,I'm hungryyy
63,ã€SSBUã€‘ We're Gonna Smash!!!,Public,27/11/2020,,,,,,,Ò“á´€á´ÉªÊŸÊ Ò“Ê€Éªá´‡É´á´…ÊŸÊ Ò“Ê€Éªá´‡É´á´…s
64,ã€PORTAL 2ã€‘ We Got This....Right?,Public,28/11/2020,,,,,,,By right I really mean left....?
65,ã€DRAWINGã€‘ Gesture Drawing + Doodle #8,Public,29/11/2020,,,,,,,Inacademy is now in session!
66,ã€Minecraftã€‘ Roof Where???!?,Public,30/11/2020,,,,,,,
67,ã€CHATã€‘ We Need to Tako,Public,02/12/2020,,,,,,,
68,ã€Sakuna: Of Rice and Ruinã€‘ Natto Inaff Rice,Public,02/12/2020,,,,,,,I'm hungryyy
69,"ã€Cooking Simulatorã€‘ Trust Me, I'm a Shef",Public,03/12/2020,,,,,,,
70,ã€PORTAL 2ã€‘ WHEN BRAINCELLS COLLIDE,Public,04/12/2020,,,,,,,NOW THIS IS WHAT IT'S LIKE WHEN BRAINCELLS COLLIDE
71,ã€DRAWINGã€‘ Let's Learn Krita Together!!,Public,05/12/2020,,,,,,,"Trying out a new art program called ""Krita!"" Let's learn together!"
72,ã€DRAWINGã€‘ Gesture Drawing + Doodle #9,Public,06/12/2020,,,,,,,Inacademy is now in session!
73,ã€What Remains of Edith Finchã€‘ Yes,Public,08/12/2020,,,,,,,
74,ã€Sakuna: Of Rice and Ruinã€‘ An Earful of Rice...?,Public,09/12/2020,,,,,,,The title made more sense in my head
75,ã€Minecraftã€‘ 8PM Breakfast,Public,10/12/2020,,600k Subscriber,,,,,"Don't think too much, some things are random"
76,ã€DRAWINGã€‘ Gesture Drawing + Doodle #10,Public,13/12/2020,,,,,,,Inacademy is now in session!
77,ã€Minecraftã€‘ WAH,Public,14/12/2020,,,,,,,
78,ã€Puyo Puyo Tetris 2ã€‘ BOIN BOIN,Public,15/12/2020,,,,,,,Puyo Puyo Tetris 2 is available now for consoles and for Steam in early 2021!!
79,ã€PORTAL 2ã€‘ 1+1= Yes,Public,15/12/2020,,,,,,,Quik Maths!
80,ã€Journeyã€‘ You're Waiting For a Train,Public,16/12/2020,,,,,,,
81,TAKOEATS Cookie Showcase Announcement!!! (Link in Description),Public,18/12/2020,,,,,,,
82,ã€UNARCHIVEDã€‘ Karaoke Stream!!!,Private,18/12/2020,,,,,,,
83,ã€COLLABã€‘ HAPPY HOLIDAYS!!!,Public,18/12/2020,,,,,,,
84,ã€TITANFALL 2ã€‘ Phone Home? Home Phone?,Public,19/12/2020,,,,,,,
85,ã€DRAWINGã€‘ Gesture Drawing + Doodle #11,Public,20/12/2020,,,,,,,inacademy is now in session!
86,ã€Minecraftã€‘ Hololive JP Server Tour with Nene and Polka!! â™¥â™¥â™¥,Public,23/12/2020,,,,,,,Streaming with Nene and Polka~!!
87,Let's Make Macaron!! Takoholidays Cookie Showcase!!!,Public,24/12/2020,,,,,,,Party-shef
88,ã€Minecraftã€‘ HO HO HO,Public,25/12/2020,,,,,,,
89,ã€Unravelã€‘ Oshiete Oshiete Yo....,Public,26/12/2020,,,,,,,
90,ã€Minecraftã€‘ HUMU,Public,27/12/2020,,,,,,,
91,ã€Minecraftã€‘ exPLOSION!,Public,29/12/2020,,,,,,,
92,ã€DRAWINGã€‘ Goodbye 2020! Last Doodle Stream of the Year!,Public,31/12/2020,,,,,,,ABAYO
93,ã€Minecraftã€‘ HNY!!!,Public,31/12/2020,,,,,,,
94,ã€CHATã€‘ Resolutions & Goals for the New Year!!,Public,01/01/2021,,,,,,,
95,ã€DEAR DIARYã€‘ ã‚¿ã‚³ã‚¿ã‚³ã‚¿ã‚³,Public,03/01/2021,,,,,,,
96,ã€DRAWINGã€‘ Gesture Drawing + Doodle #12,Public,03/01/2021,,,,,,,inacademy is now in session!
97,ã€Lobotomy Corporationã€‘ Trust Me I'm a Doctor!,Public,04/01/2021,,,,,,,
98,ã€CHATã€‘ TAKOYAKI PARTY!!!!,Public,06/01/2021,,,,,,,
99,ã€TIME-LAPSEã€‘ New Year's Greetings,Public,07/01/2021,,,,,,,"Hello! I'm Ninomae Ina'nis from Hololive English! This is a commentated time-lapse recording of the 2021 New Year's wallpaper I drew! I did my best to explain my process briefly throughout the process, but since I couldn't cover all of it I wrote down a few frequently asked questions below! I hope this can be helpful to you!!"
100,ã€Ring Fit Adventureã€‘ PAIN,Public,08/01/2021,,,,,,,An effort was made
101,ã€Sakuna: Of Rice and Ruinã€‘ Gamer Girl Rice...?,Public,09/01/2021,,,,,,,
102,ã€DRAWINGã€‘ Gesture Drawing + Doodle #13,Public,10/01/2021,,700k Subscriber,,,,,Inacademy is now in session!
103,ã€Minecraftã€‘ Head Empty No Thoughts,Public,12/01/2021,,,,,,,Shader: SEUS PTGI / Renewed
104,ã€Minecraftã€‘ KFP Branch #2?!!?,Public,13/01/2021,,,,,,,Streaming with; [Takanashi Kiara]
105,ã€Shadowverseã€‘ Let's Draw Shadowverse!!!! (Sponsored),Public,14/01/2021,,,,,,,Thanks to Shadowverse for sponsoring todayâ€™s stream!
106,ã€Lobotomy Corporationã€‘ I'm the Manger Now :),Public,15/01/2021,,,,,,,
107,ã€COLLABã€‘ 51 Haachamas Around The World!!!,Public,15/01/2021,,,,,,,Streaming with; [Akai Haato]
108,ã€DRAWINGã€‘ Gesture Drawing + Doodle #14,Public,18/01/2021,,,,,,,Inacademy is now in session!
109,"ã€Minecraftã€‘ Write It as Minecraft, Read It as Zatsudan",Public,21/01/2021,,,,,,,Short stream!!
110,ã€Princess Connect: Re Diveã€‘ YABAI DESU NE!! Let's Draw Priconne!!!,Public,21/01/2021,,,,,,,Thanks to Crunchyroll for sponsoring todayâ€™s stream!
111,ã€Q&Aã€‘ THANK YOU!!!!!,Public,23/01/2021,,,,,,,Thank you thank you thank you!!!
112,ã€Splatoon 2ã€‘ WOOMY,Public,25/01/2021,,,,,,,
113,ã€Clubhouse 51ã€‘ 3-Way Chess,Public,26/01/2021,,,,,,,Postponed the full EN collab until a later date!! We're sorry about the inconvenience...!
114,ã€DRAWINGã€‘ Gesture Drawing #15,Public,28/01/2021,,,,,,,Inacademy is now in session!
115,ã€Minecraftã€‘ Hey,Public,29/01/2021,,,,,,,Short stream!!......probably
116,ã€DRAWINGã€‘ NEW SUPER NENECHI,Public,31/01/2021,,,,,,,
117,ã€Splatoon 2ã€‘ BOOYAH,Public,02/02/2021,,,,,,,
118,ã€Lobotomy Corporationã€‘ Hair Supplements for Everyone,Public,03/02/2021,,,,,,,
119,ã€Phasmophobiaã€‘ Ghost-chan Handshake Event?,Public,05/02/2021,,,,,,,Streaming with; [Airani Iofifteen] [Pavolia Reine] [Pochi sensei!!]
120,ã€Hollow Knightã€‘ Swoosh Swoosh ã€#1ã€‘,Public,05/02/2021,,,,,,,
121,ã€COLLABã€‘ Let's Draw with HoloEN!,Public,06/02/2021,,,,,,,Streaming together with; [Amelia Watson] [Gawr Gura] [Mori Calliope] [Takanashi Kiara]
122,ã€DRAWINGã€‘ Gesture Drawing + Doodle #16,Public,07/02/2021,,,,,,,Inacademy is now in session!
123,ã€Hollow Knightã€‘ Hmm Hmm Hmm Hmm HMMM ã€#2ã€‘,Public,09/02/2021,,,,,,,SHAW
124,ã€Hollow Knightã€‘ Thumbnail You Can Hear ã€#3ã€‘,Public,10/02/2021,,,,,,,POGO NO GO
125,ã€Hollow Knightã€‘ MY KNEE ã€#4ã€‘,Public,12/02/2021,,,,,,,
126,ã€DRAWINGã€‘ Valentine?!,Public,14/02/2021,,800k Subscriber,,,,,
127,ã€Hollow Knightã€‘ Boin ã€#5ã€‘,Public,19/02/2021,,,,,,,
128,ã€Hollow Knightã€‘ F is for Friends Who WAH Together ã€#6ã€‘,Public,20/02/2021,,,,,,,
129,ã€DRAWINGã€‘ Gesture Drawing + New Emotes #17,Public,21/02/2021,,,,,,,Inacademy is now in session!
130,ã€Hollow Knightã€‘ It Starts With... ã€#7ã€‘,Public,22/02/2021,,,,,,,
131,ã€READALONGã€‘ Spice & Wolf Readalong!,Public,23/02/2021,,,,,,,Grab your snacks and drinks and make yourself comfortable! We're reading a bit of Spice & Wolf Vol. 1 together!! ' w ' )//
132,ã€Hollow Knightã€‘ ..... ã€#8ã€‘,Public,25/02/2021,,,,,,,
133,ã€KARAOKEã€‘ Tako Sings,Public,26/02/2021,,,,,,,Archived is the new unarchived 
134,"ã€Hollow Knightã€‘ Higher beings, these words are for you alone. ã€#8.5ã€‘",Public,27/02/2021,,,,,,,
135,ã€A Hat in Timeã€‘ Let Me Borrow Your Hat!!! Co-op with Ame!!,Public,27/02/2021,,,,,,,Streaming together with; [Amelia Watson]
136,ã€DRAWINGã€‘ Gesture Drawing + Doodles #18,Public,28/02/2021,,,,,,,Inacademy is now in session!
137,ã€CHATã€‘ Morning Tako,Public,02/03/2021,,,,,,,It's morning somewhere in the world = w=
138,ã€Splatoon 2ã€‘ BOOYAH,Public,03/03/2021,,,,,,,
139,ã€APEXã€‘ TRAINING ARC,Public,05/03/2021,,,,,,,LET'S GET DOWN TO BUSINESS
140,ã€A Hat in Timeã€‘ Have you seen my hat??? Co-op with Ame!!,Public,06/03/2021,,,,,,,Streaming together with; [Amelia Watson]
141,ã€Hollow Knightã€‘ LAMP ã€#8.55ã€‘,Public,07/03/2021,,,,,,,No Confidence
142,ã€DRAWINGã€‘ Miku~ Miku~,Public,08/03/2021,,,,,,,
143,ã€Splatoon 2ã€‘ HUMU,Public,10/03/2021,,,,,,,
144,ã€STUDYã€‘ Let's.....study?!!?,Public,11/03/2021,,,,,,,Owl see how much I know
145,ã€6 MONTH ANNIVERSARYã€‘ Half a Year of HoloEN!!!....and ANNOUNCEMENTS?!,Public,12/03/2021,,,,,,,THANK YOU!!!!!
146,ã€Visageã€‘ EEEEEeee,Public,13/03/2021,,,,,,,
147,ã€Splatoon 2ã€‘ WAH-MEE,Public,16/03/2021,,,,,,,
148,ã€Ring Fit Adventureã€‘ No Cost Too Great,Public,18/03/2021,,,,,,,An effort was made
149,ã€STUDYã€‘ It's Owl Good,Public,19/03/2021,,,,,,,PIN PON
150,ã€Touhou Spell Bubbleã€‘ â‘¨,Public,20/03/2021,,,,,,,
151,ã€DRAWINGã€‘ Gesture Drawing + Doodles #19,Public,21/03/2021,,,,,,,Inacademy is now in session!
152,ã€Story Of Seasons: Pioneers Of Olive Townã€‘ MOO ã€SPOILERS ALERTã€‘,Public,23/03/2021,,,,,,,FARM
153,ã€BPMã€‘ Oh Shoot,Public,24/03/2021,,,,,,,AHHHH
154,ã€Sky: Children of the Lightã€‘ Riding the Wind = w=,Public,25/03/2021,,,,,,,
155,ã€Minecraftã€‘ Meep,Public,25/03/2021,,,,,,,Short stream!!......probably
156,ã€MONSTER HUNTER RISEã€‘ Rise to the Occasion!!!,Public,26/03/2021,,,,,,,
157,ã€DRAWINGã€‘ Gesture Drawing + Doodles #20,Public,28/03/2021,,,,,,,Inacademy is now in session!
158,ã€MONSTER HUNTER RISEã€‘ Rise and Shine,Public,29/03/2021,,,,,,,(chat gone due to VOD edit)
159,ã€MONSTER HUNTER RISEã€‘ What Rise Ahead of Here...,Public,31/03/2021,,,,,,,Yesterday's VOD is still being processed!!
160,ã€MONSTER HUNTER RISEã€‘ O,Public,04/04/2021,,,,,,,Short prob
161,ã€MONSTER HUNTER RISEã€‘ Farming,Public,06/04/2021,,,,,,,
162,ã€Minecraftã€‘ Once Upon a Roof,Public,07/04/2021,,,,,,,Shader: SEUS PTGI / Renewed
163,ã€MONSTER HUNTER RISEã€‘ Hunting with Pochi-sensei + Reine + Anya!,Public,09/04/2021,,,,,,,I LIVE
164,ã€DRAWINGã€‘ Wah,Public,11/04/2021,,,,,,,
165,ã€MONSTER HUNTER RISEã€‘ Not Tree-bien,Public,13/04/2021,,,,,,,Switching Monhun stream from later the week to today!
166,ã€DRAWINGã€‘ Nier....Far...Wherever You Are...,Public,14/04/2021,,900k Subscriber,,,,,
167,ã€Minecraftã€‘ Tree-lalala,Public,15/04/2021,,,,,,,Shader: SEUS PTGI / Renewed
168,ã€Paper Mario: The Origami Kingã€‘ It'sa ME! ã€#1ã€‘,Public,17/04/2021,,,,,,,
169,ã€DRAWINGã€‘ Nier-ly Time!!,Public,18/04/2021,,,,,,,
170,ã€MONSTER HUNTER RISEã€‘ A Shark and Tako Walk Into a Dango Shop,Public,19/04/2021,,,,,,,Streaming with [Gawr Gura]
171,ã€Minecraftã€‘ Creative Title # 1039,Public,21/04/2021,,,,,,,Shader: SEUS PTGI / Renewed
172,ã€We Were Here Tooã€‘ Earth to Ame Earth to Ame Over,Public,22/04/2021,,,,,,,Streaming together with; [Amelia Watson]
173,ã€MONSTER HUNTER RISEã€‘ TakoAki Hunting Time!!!,Public,23/04/2021,,,,,,,Streaming with [Aki Rosenthal]
174,ã€Q&Aã€‘ Takodachi Assemble!!!,Public,24/04/2021,,,,,,,Thank you thank you thank you!!!
175,ã€DRAWINGã€‘ INAFF,Public,25/04/2021,,,,,,,
176,ã€Paper Mario: The Origami Kingã€‘ BBBBBBB ã€#2ã€‘,Public,27/04/2021,,,,,,,
177,ã€MONSTER HUNTER RISEã€‘ \ ( o A o ) /,Public,28/04/2021,,,,,,,DA DA DADADADADADADA DADADA DA DADADA DA
178,ã€NieR:Automataã€‘ THIS CAN (NOT) CONTINUE ã€#1ã€‘,Public,29/04/2021,,,,,,,
179,ã€NieR:Automataã€‘ HA~I ã€#2ã€‘,Public,30/04/2021,,,,,,,
180,ã€Minecraftã€‘ Chilling with Reine-chan! #REINAFF,Public,01/05/2021,,,,,,,Streaming together with; [Pavolia Reine]
181,ã€NieR:Automataã€‘ BECOME AS TAKO ã€#3ã€‘,Public,02/05/2021,,,,,,,
182,ã€New PokÃ©mon Snapã€‘ Photakography Session!!,Public,04/05/2021,,,,,,,
183,ã€NEW OUTFIT REVEALã€‘ The Joy of Tako #fashionINAsta,Public,05/05/2021,,,,,,,Thanks for joining me on this special day!!! Now I can be a #fashionINAsta \( ' w ' )/
184,ã€DRAWINGã€‘ HIGH SPEED TAKO,Public,06/05/2021,,,,,,,
185,ã€DRAWINGã€‘ HIGH SPEED TAKO Pt. 2,Public,09/05/2021,,,,,,,
186,ã€Paper Mario: The Origami Kingã€‘ KAMI GAME ã€#3ã€‘,Public,10/05/2021,,,,,,,
187,ã€COLLABã€‘ Battle of Doot ft. Calli,Public,11/05/2021,,,,,,,Open your ears and listen up!!!!!
188,ã€Minecraftã€‘ waHHHH,Public,13/05/2021,,,,,,,How to create titles I do not know
189,ã€New PokÃ©mon Snapã€‘ pikaCHUU,Public,14/05/2021,,,,,,,
190,ã€CHATã€‘ Sunday Chat Time!,Public,16/05/2021,,,,,,,
191,ã€Minecraftã€‘ Alexa Play Ungravel,Public,18/05/2021,,,,,,,How to create titles I do not know
192,ã€BAYONETTAã€‘ Flyyy Awayyyy Nowwww ã€#1ã€‘,Public,19/05/2021,,,,,,,
193,Birthday YAY!!!! #BirthdayINA2021,Public,20/05/2021,,,,,,,"Thank you always, I'll do my best!!"
194,ã€VIOLETã€ Teaser PV,Public,20/05/2021,,,,,,,Ninomae Ina'nis - First Original Song ã€VIOLETã€ - COMING SOON!
195,ã€CHATã€‘ Chatttttt Time!,Public,22/05/2021,,,,,,,
196,ã€D4DJã€‘ Beta Testing!!,Public,24/05/2021,,,,,,,CLAP YOUR HANDS
197,ã€DRAWINGã€‘Re:Schedule That Time I Jinxed My Stream Twice with Thumbnails,Public,26/05/2021,,,,,,,
198,ã€CHATã€‘ #WAHnMILLION YAKISOBAAAaaaa,Public,27/05/2021,,Wahnmillion,,,,,
199,ã€BAYONETTAã€‘ Flyyy Me To the MOOOON ã€#2ã€‘,Public,31/05/2021,,,,,,,
200,ã€BAYONETTAã€‘ Oh My ã€#3ã€‘,Public,02/06/2021,,,,,,,
201,ã€Miitopiaã€‘ Making Mii-ni HoloEN!!!,Public,03/06/2021,,,,,,,
202,ã€WATCHALONGã€‘ Cats (2019) with Kiara!!,Public,04/06/2021,,,,,,,
203,ã€Minecraftã€‘ MEOW/10,Public,05/06/2021,,,,,,,
204,ã€DRAWINGã€‘ Inacademy feet. Hands,Public,06/06/2021,,,,,,,Follow along using this website! https://pose-trainer.com
205,ã€BAYONETTAã€‘ LEGS ã€#4ã€‘,Public,07/06/2021,,,,,,,
206,ã€MONSTER HUNTER RISEã€‘ Been A While Marshmallow,Public,08/06/2021,,,,,,,DA DA DADADADADADADA DADADA DA DADADA DA
207,ã€COLLABã€‘ Playing games with Pikamee!!!,Public,10/06/2021,,,,,,,Streaming together with Pikamee!
208,ã€Miitopiaã€‘ One...More...Mii....,Public,11/06/2021,,,,,,,
209,ã€MONSTER HUNTER RISEã€‘ Hunting with Senpais....DOKI #HOLOMH,Public,12/06/2021,,,,,,,Streaming together with: [Roboco] [Shirakami Fubuki] [Yukihana Lamy]
210,ã€DRAWINGã€‘ The Name is Yuul B. Alwright,Public,14/06/2021,,,,,,,
211,ã€TTRPGã€‘ Meet Yuul B. Alwright TUTORIAL EDITION,Public,15/06/2021,,,,,,,
212,ã€ŒDAL ITEMS Vol.1ã€DRAW A LOTÃ—åˆéŸ³ãƒŸã‚¯ Art by Ninomae Inaâ€™nis(hololive EN) Supported by Wacom/CLIP STUDIO,Public,16/06/2021,,,,,,,Thank you Wacom and CLIP STUDIO!! Check out more about the project here! (in Japanese) https://lp.cheerz.cz/cheer/dal-vol1.html 
213,ã€ŒDAL ITEMS Vol.1ã€DRAW A LOTÃ—åˆéŸ³ãƒŸã‚¯ Art by Ninomae Inaâ€™nis Supported by Wacom/CLIP STUDIO Pt.2,Public,17/06/2021,,,,,,,Thank you Wacom and CLIP STUDIO!! Check out more about the project here! (in Japanese) https://lp.cheerz.cz/cheer/dal-vol1.html 
214,ã€NIGHT DELIVERYã€‘ Your TakoEats Courier is On Their Way,Public,21/06/2021,,,,,,,
215,ã€THE WONDERFUL 101ã€‘ TAKODACHIS.....Assemble?,Public,23/06/2021,,,,,,,
216,ã€Phantasy Star Online 2 New Genesisã€‘ New Game New Tako!,Public,24/06/2021,,,,,,,Sponsored by Sega! Play Phantasy Star Online 2 New Genesis for FREE! https://ngs.pso2.com/
217,ã€THE WONDERFUL 101ã€‘ WAH-nderful!!! ã€#2ã€‘,Public,25/06/2021,,,,,,,
218,ã€Minecraftã€‘ Usaken Summer Festival with Lamy chan~!!,Public,27/06/2021,,,,,,,Lamy~! ğŸ’—
219,ã€DRAWINGã€‘ Drawing New Member Emotes!!,Public,28/06/2021,,,,,,,
220,ã€Minecraftã€‘ INA Search for INAspiration,Public,29/06/2021,,,,,,,
221,ã€THE WONDERFUL 101ã€‘ INA INA BEAMMMM ã€#3ã€‘,Public,30/06/2021,,,,,,,
222,ã€Minecraftã€‘ The Adventure is Out There!!!,Public,03/07/2021,,,,,,,Thumbnail Art is by Decrilus! ( https://twitter.com/decrilus )
223,ã€Phantasy Star Online 2 New Genesisã€‘ Dailies and....Towers?,Public,05/07/2021,,,,,,,
224,ã€Minecraftã€‘ UPRP UPRP,Public,08/07/2021,,,,,,,Thumbnail Art is by Resty! ( https://twitter.com/RestyMMD )
,,,,,,,,,,WAH
,,,,,,,,,,
,,,,,,,,,,Sometimes I pretend I know what I'm doing yeh and by sometimes I mean most of the times
,,,,,,,,,,WAH