user,moment,message,wah,sub,wah_sub
Yue, https://youtu.be/6bF-JTdkNDc?si=oPgU--mcuY42A6fQ,I enjoyed watching Ina laugh a lot after seeing bae's drawing. Ina has become an inspiration for me and for many others to get into drawing which is one of the many reasons she's my oshi.,"https://youtu.be/6JmmokLbZRU?si=tBWMf3tWyU1cdjCt

",Source: https://www.youtube.com/watch?v=G9mIkaM1huI&t=0s,Source: https://www.youtube.com/watch?v=oS_Ub2jch6k&t=0s
SenpaiJake,TOMORROW!,It is Ina's most iconic phrase outside of WAH,https://www.youtube.com/watch?v=OAjt3D-pnxI,,05:21
Sinanju,"https://www.youtube.com/watch?v=Kro9B9_UDX4
",It's such a funny introvert moment and an Ina moment that's relatable. I can totally see myself doing this as well,"https://www.youtube.com/watch?v=uEvwuvod2F4
",Original stream: https://www.youtube.com/live/mzUjckC1Ku4 ,"
(Note: every Wah is precious)"
JCH ,Ina exists. That's my favorite moment.,Ina is cute and sweet and adorable ,Too hard to choose. All WAH are great!,,
Yeetrbium,"https://www.youtube.com/live/IXDwfJXESPg
","We rarely hear Ina scream in a pitch that high :) Ina, congratulations on your 4th anniversary! You've been a great inspiration for me to keep going despite the hardships, so I can't thank you enough!","https://www.youtube.com/watch?v=x9bq1KfBMOc
","
Timestamp: 1:20:53","
Timestamp: 3:32"
INAcolyte,Ina's 3D debut singing YAOSOBI ,It was emotional seeing all the EN Talents singing with Ina at the end and her world became colorful.,Cannot think of one they are all my favorites!,,
Endactam,https://youtu.be/31TFFX_pkNA?t=9141,When the fire nation attacked... Kiara got confused 2 layers deep and Ina almost died laughing.,https://youtu.be/hs_vVVuAKvM?t=5359,,
Jacob (TheTNTRaider),https://www.youtube.com/live/RZ8pDVTjcxo?si=fWhdklxqy9qRuSzd&t=592,"I picked that moment, because it perfectly embodies the vibe of Ina. Someone so adorable and not afraid to be a little silly!", https://www.youtube.com/live/-2H-WjJBWsA?si=tB1b01YMFSmfKbjc&t=5344,,"My favorite WAH! has to be the Call and Response WAH! from Connect the World, with us finally able to actually say WAH! to Ina."
Fez,https://www.youtube.com/watch?v=yT2ety9RfIo&t=330s,"Every time when I'm down I always bring this clip up and I instantly cry my eyes out, I have recently a family death happen and this clip always helps me be strong just like Ina is giving her best everyday!",https://www.youtube.com/live/mU4YkHyXuDI?si=tX3dhR9-zVjCB2fO&t=219,,Ina's Return from Hiatus WAH!
Taiga,https://youtu.be/35cmGkZYWAE?si=U_dkavTsVZXFYyFM (Animation Clip),"The most memorable moment of Ina, Ninomae Ina'Rizz",https://www.youtube.com/live/_3AwjmKrmY0?si=B6QzVads9YkUVTVn ,"
https://www.youtube.com/live/4Vs1wKjNuUw?si=cyAFfP3c3O7-Hzg8 (1:52:38) the Kabedon clip",(8:10)
Mrasek,"https://www.youtube.com/watch?v=qg2DbXQXJnE
",I love when I get to hear a pun. Especially when it's not so easy to get it immediately. I also enjoyed grunts of others and Ina's laugh. You can hear that she was really proud of that one.,"
https://www.youtube.com/watch?v=sawfn4moRYI&t=0s
","2:09:52-2:11:00 INAFF: The ""Warden's"" Castle","3:37-3:46
I say WAH! You say WAH!"
Un Mapache,https://youtu.be/b36yXl6mNlo?t=6909,"WAH!, This particular moment has lived rent free in my head for a while. The way Ina sings it does it for me, its just so silly and cute at the same time.",https://youtu.be/rzUFk0yovKI?t=7579,,The Very Rare Wah (
Hatsume_Yuki,"https://www.youtube.com/watch?v=kip7VtmYoow  

","It didn't feel like a joke, more like an heartfelt shout",https://www.youtube.com/watch?v=9fuqE5K_uYY,"https://www.youtube.com/watch?v=m78eqo-ApIk&t=0s
",https://www.youtube.com/watch?v=ZCJ9kmFq22g&t=0s  (original stream)
Dah Nuh,https://www.youtube.com/live/UAX9Y_E_eCo?si=UokgQUaD3qc77vr8&t=10590,"Tbh there were a lot of ""favorite"" Ina moments for me, between times that were really fun and cool, like when she shot arrows towards IRyS and Polka in Minecraft and drew a heart, and times when she really made me tear up as I was listening to her karaoke performances, like her Kokoro no Soba ni. But maybe this moment I linked was one of the ones that were so impressive to me that whenever I get asked about ""who's Ina"" or ""what's her content about"" by others, is this moment that comes to mind, and how she turned 180 degrees the feeling of her drawing in like 15 minutes at the end of the stream, with all the lighting and the perspective she went for... was amazing.

As a final word for my dear priestess I'll just say the classic takodachi shout ""Love you Ina!"", and always will.",https://www.youtube.com/live/sX_nEcn9j0Q?t=16936s,,
ATakoDayo,https://m.youtube.com/watch?v=sMcfFmR0MmA,Inaaaaaaa! Wahhh! Daisukiiiiii!! ,https://m.youtube.com/watch?v=n5XUKhb_tIA,,"Win All Hearts!
"
SynSight,https://youtube.com/clip/UgkxYNBiTVsEL00J4NBD8312JKlCoq3NEFcs?feature=shared,"That one time I got to hear Ina laugh at a pun I wrote in chat and had me smiling for days on end, volume 2.

I can't believe volume 1 got an anime adaptation.",https://youtube.com/clip/UgkxBqr3BEx5JCEjmNLptVi_MBrsmokv01pM?feature=shared,,
Pinkie Pyro,"https://www.youtube.com/watch?v=Z-DdaI7juE4
",Takobocchi is adorable and she needs a hug. The Takodachi will always be here to support you Ina!,"https://www.youtube.com/watch?v=mmpSDtQcdU0
",https://www.youtube.com/watch?v=AJ_1b4yxfQo&t=0s,https://www.youtube.com/watch?v=sawfn4moRYI&t=0s
yanagi_arisa03,https://www.youtube.com/live/rEMllwFvzgc?si=LA9Bms8eBKjY_Auc,its the excuse i say to my friends that have boing boings 🧍🏻‍♀️; hewwo inya! tenchu for 4 yrs of WAH. its always a comfort tuning in your streams as i am a shy casual tako. more years of WAH-shing away our brain cells with puns (get it… wah…shing… im sorry),https://m.youtube.com/watch?v=LtCfuHLrixY, (timestamp: 2:07:17),  (timestamp: 3:30-3:40); she said the 4th wah
Drowsy_little_tako,"https://youtu.be/durr3lZFx70?si=wCa2B9OvZ7-VYnjt
Original stream: https://www.youtube.com/live/UAWRvTvJeqc?si=1nM4fDhi6S0j1RGN"," I am not really a hololive veteran, so when this moment got clipped and uploaded I think I was just starting to get into the fanbase. But besides that, I think this clip just showed me how casual the whole thing was, with close friends being comfortable to share their past stories so openly here. And the story itself is fairly funny too, what with ina getting beat up completely effortlessly by sana. Overall, it was a funny moment that made me laugh and adjust into this fanbase, and it’s one of the moments that come to mind when I think of Ina.","https://youtu.be/lausyaHj8mk?si=UlbVNIKShHPCF3qq
",,Original stream: https://www.youtube.com/live/-2H-WjJBWsA?si=9AXJ_pPxwtw_BpSg
shadowskyexe,https://www.youtube.com/live/gger4U32fUo?si=wkUZuB50HySB-EUd&t=3708,"This is the calmest and the comfiest stream ive seen on game that is all about rage, and I wanted to channel the same attitude in to my dota games.",https://www.youtube.com/live/4k_oLA5zeaI?si=cGmWyd-h-W8bnLfn&t=292,,
Eric AKA Synnrad,https://youtu.be/gjdqf-pSYEE?t=3121,I was having an off day and her reading my SC and giving a silly answer really helped my day get better and I think back on it every so often. Ina's streams are always so comfy and are great to listen/watch after a day of work. She's so kind and can be pretty witty with her puns!,https://youtu.be/rzUFk0yovKI?t=7578,,
Amatsugu,https://www.youtube.com/watch?v=vci-RuRSios&t=6215s,"I just love how well she countered Gura in this moment, it was so memorable.",https://www.youtube.com/watch?v=sawfn4moRYI&t=217s,,
JustDa,"
https://www.youtube.com/live/yT2ety9RfIo?si=bWjrOFRh1G9FoPwK&t=2980
","Through this moment Ina gained all the color back. I look back to this moment very often to just see how far Ina has gotten, and what she has been through. I shed a couple of tears for our priestess each time I watch through that part, if you're reading this Ina keep doing what you're doing, dream big, and achieve those big dreams! WAH! ","
https://youtu.be/jnZs9ZIfTGE?si=NwZ_u7_L1f2YKkmU
",(49:40 - 50:48),"We Are Hazukashii (would have said 3rd but this took it when it came out... gweh)

Stream:
https://www.youtube.com/watch?v=mzUjckC1Ku4"
FriendlyPunk,https://www.youtube.com/watch?v=b36yXl6mNlo&t=2994s,I love how Ina was a perfect salesperson for the tako laundry bags and the other merch! That was the first time I decided to buy Holomerch and I remember it fondly. Ina is so cute and I look forward to more merch in the future!,https://www.youtube.com/watch?v=b36yXl6mNlo&t=2994s), ~47 minutes in. ,04:04:13
Sasimin3,https://www.youtube.com/live/7ON5t1BvD4A?si=wN3u3AWJAofigZwb&t=3450,"It was the first time to see Ina got a new costume, and I think it was one of the cutest moments (she's always cute but still)",https://www.youtube.com/live/Fo0D8TALflU?si=ak7POhoPPqcjeHwJ&t=4668,,
Grizzexploder,https://www.youtube.com/watch?v=VlqlyNcyU9Y,Because it made me think,https://www.youtube.com/watch?v=r4wuiMbVokc,,
Blod Wid,https://www.youtube.com/live/yT2ety9RfIo?si=mXQjMjERhl7OX42g&t=3009,"It's a beautiful moment of her dancing while all EN (Except for AMEEEEE) are singing for her and the world becoming colorfull because them are her world now.

My message for Ina: Thanks for being who you are and for inspiring many takos on become a better person. I LOVE YOU INAAAAAA!",https://www.youtube.com/live/hs_vVVuAKvM?si=G01n6a_hCrfxK6Re&t=5367 ,50:09:00,01:29:27
Gathog,https://youtu.be/SnP9sVYr2DI?t=9770,"Even in a game which is rage inducing for many, along with people teasing her, she always keeps being calm and nice, not cursing/swearing a single time. Watching her streams really makes me want to become a better person. Thank you Ina for all these wholesome years and all the best for your future. Please stay safe and sound :)",https://youtu.be/5ZQhK4CNXpU?t=475,,
Kaedekung,https://www.youtube.com/live/EHpxi7khHb0?si=NUF1t48CjxZMNbrr&t=3006,TOMORROW! BIG LOVES from Thailand! I hope one day I'll be able to go see one of the hololive concert to see you one day.,https://www.youtube.com/live/9Cc16ZBW0GY?si=CKcZf9fM6nTcwoTB&t=170,,
Kaeu,https://www.youtube.com/live/sV73WpieOl8?t=11759&si=xmqn4xYhm_ibX7qJ,"Watching Ina enjoying CoD is smth I wouldn’t expect, let alone the molotov backfire, gave me  a big laugh. Thanks for always being there to cheer us up Ina!!! You once said that if your stream can be a splash of color in someone’s plain life painting, you would be glad, and you sure did make my ordinary and dull painting a colorful one, I’m sure that other takos feel the same too!! You were, are and will always be someone I greatly admire and adore. - Kaeu",https://youtu.be/-ZqkCm06OwQ?si=HYOXaX9iBYWXII7Y,  3:16:05 Molotovvv,I don’t have a favourite one so…. The WAH song it is (This song should have more attention and views) 
Yato Takoyaki,"https://youtu.be/ZQgVSIY48L0?t=4653
","I choose this particular clip, cause it always remind me how i love Myth collabs and i also loved how Ina couldn't stop laughing from how silly the t-shirt was. Thanks for always bighting out my day Ina, WAH ","https://youtu.be/gQoGK9YDcEY?t=3787
","Ina laughing really hard from ""Imagine the smell""","Birth of the 8th WAH, We Adore Her "
Kusari,https://www.youtube.com/watch?v=yT2ety9RfIo&t=2795s,Its when you sang gunjou with everyone! It reminded me just how far you and EN has come! All the memories together are so precious between the girls and I'm so glad its being shared with the rest of the world!! Like us takos! And all these memories wouldn't be the same without our dear ninomaeninanis! God bless!,The WAH risakura clips uses for the opening just because I end up hearing it the most!,,
Lurking, https://www.youtube.com/watch?v=Se-FGhKegN0,"I picked this moment in particular as it made me laugh and continued to make me smile every time I think back to it. Ina never fails to put a smile on my face regardless of what she is doing, be it comfy drawing streams, exciting collab streams or long streams such Elden Ring streams, I am looking forwahed to more streams in the future whenever and whatever they are!",https://www.youtube.com/watch?v=n5XUKhb_tIA,One of my favorite Ina moments is when she and gura played pranks in minecraft on each other,My favorite WAH is Win All Hearts because Ina definitely won all our hearts. 
Haru,"
https://www.youtube.com/live/RKCJCWPe5yU?si=P77bqJQM7QZFoR2V&t=2453","I love Ina drawing streams, but I find so much joy when Ina draws with friends, and what better way than with Gartic Phone! Much love to this GOLD moment. Sasuga Priestess!",https://www.youtube.com/live/spg8HDFVaBU?si=HqplHHqW-eabrY4B&t=220,"Ina giving Fubuki ""senchou no unlimitedo doujin works"" prompt in gartic phone!","A WAH in between a Mogu & a ""Good morning, afternoon, evening"" with some vibrato? YES YES YES YES!
"
Smerrios,https://www.youtube.com/live/89rZZO10m0k?t=6775s,"I remember it as if it was yesterday. The blank stare of Ina in combination with ""Endys"" cry for help had me laugh so hard I couldn't breathe. Then came the flushing and the memorial ceremony with the recorder playing - laughed even harder.

Happy 4th anniversary, Ina! Thank you for all the WAHnderfull moments over the years and all the effort you put in for us and here is to many more!",https://www.youtube.com/live/sawfn4moRYI?t=215s,"""Saving"" Private Endy",
ThisBigD,"From Cali's 【HOLOSHRINE REVIEW】at 23:45, where Cali points out that Ina is all alone and she cutely yells WARAU NA!",It symbolized everything that I love about Ina! She's a shy tako who deosn't mind being by herself but when someone points it out she gets defensive about it.,From Cali's【BIRTHDAY COUNTDOWN + REVEAL】49:47,,
Bruni,https://youtu.be/Ozxx9TfhPe0?t=7579,The way Ina said it has stuck with me forever. Happy 4th (WAH) ANNIVERSERY INA! ,https://youtu.be/LtCfuHLrixY?t=210,,
PureTako,https://www.youtube.com/watch?v=gger4U32fUo,"Seriously, this is the first time I've seen someone not rage for such a long time. You really inspired me to become a better person. Thank you!",https://www.youtube.com/watch?v=_3AwjmKrmY0&t=481s,2:00:01~2:02:13,8:01~8:20
Kaidon,"https://www.youtube.com/live/HlGZfrFZuRs?si=AY0sOZIxvfJsMZiG&t=945
","During one of the first times Ina showed her 3D after 3rd fes, this closeup little 'hi' was incredibly cute. Thank you for always being our WAHnderfully talented Priestess!","https://www.youtube.com/live/ZCJ9kmFq22g?si=jMh9TWkCaylALF9S&t=4819
","(""and um.. ..hi"")",(WAH to the rhythm! I chose the end part of this for the timestamp since it's quite a long string of WAHs!)
Sappysque,https://www.youtube.com/live/LiiyO_DAKK8 ,It's just so Ina to be doing that. I laughed so hard at Ina pretending to start the stream over and over again. I love Ina and her wahnderful sense of humour!!!!!! Thank you for being so silly and awesome!! ,"https://www.youtube.com/live/rzUFk0yovKI 
",Balatro stream 1:23:50 deja vu,Drawing Stream 2:06:18 rare high frequency WAH
bolt,"https://www.youtube.com/watch?v=wEi2-dYUemg
","I like being kabedond by Ina,Please Ina can you do it once more?",https://www.youtube.com/watch?v=9Cc16ZBW0GY ,From the stream:https://www.youtube.com/watch?v=4Vs1wKjNuUw&t=0s,(2:50-2:55)
KiwiNeko,https://www.youtube.com/live/zgM5Of1rOJk?si=prHN2tae4rC3yrPK&t=3315,"Behold my spirit animal Ninyomanyo Inya'nis taking a tranquil nyap! Watching your immersive playthrough of Stray was a wonderful experience and one of my favorite streams. Among many others including Hollow Knight, Ender Lilies, and Elden Ring. Thanks for always brightening my day with your streams! ",https://www.youtube.com/live/yT2ety9RfIo?si=CH1PTxveMhCK2z_l&t=814,,
Bjorn117,https://www.youtube.com/live/bZghtnL3y3k?si=U4_OnjN4khNzSbke&t=5546,"The moment I knew I really loved Ina was during the first Myth Anniversary, when she cried and said she wished she could hug the rest of Myth, ever since I have known that I must love and protect her, for she is precious to me beyond words ",https://youtu.be/-ZqkCm06OwQ?si=NXlNEpn6p9L3pOBC,"First Myth Anniversary, when she cried and said she wished she could hug the rest of Myth",
Wkang,https://youtu.be/5jFaz_d2o_k?t=6631,I was watching it live after a really harsh day and started bawling because the words helped me forgive myself. I've since saved this moment for when I feel like I'm at my lowest knowing that it will lift my spirits even if a little. Thank you so much Ina! Thank you for providing a safe and comfy space for all the Takos. I will continue to support you in all your endeavors!,https://youtu.be/lra039OGyng?t=4463,01:50:31,Secret string of WAH
Alexthehuman2,https://www.youtube.com/watch?v=3wsiJVzv9vg&t=0s ,Time to get bonked!, https://www.youtube.com/watch?v=a7Dag9frUGw ,- 29:57,02:00:07 ASMR WAH! 
Homurakuma,https://www.youtube.com/live/-N8IZ8WvmY0?feature=shared&t=1394,"Ina Ina Ina~ She failed her Ina Ina Ina~
But she did ex Ina Ina Ina~

Happy anniversary Ina! Here's to another year!",https://www.youtube.com/live/om0nH98YlJ0?feature=shared&t=4385,,
Chumbeque ,"https://youtu.be/UIplU4mcuoU?t=11069


","It may not be a funny moment or anything that draws a lot of attention but i thought it was very nice of Ina to explain this. It's kind of obvious maybe. But personally I liked what she said, clarifying things. Because I like Ina for her calm and cute personality. 
I tend to get uncomfortable with a lot of things and end up isolating myself from the rest feeling like I don't belong in the communities of things I like. But with Ina I always feel at ease in her streams and with her content. I will always appreciate that from her. You make me so happy. Thanks Ina.","https://youtu.be/LpfHLUPCwHM?t=170
","
Time stamp: 3:04:30 - 3:08:18","
Timestamp: 0:02:50

Jumpscare WAH"
Masanobu Maou,"https://youtu.be/Z-DdaI7juE4?si=8hrLKeeyDLaueIb9&t=11
","I love when Ina makes jokes in Japanese. This time, the lonely Takobocchi plush offended her enough that the Japanese came out naturally（笑）It made my day.
But even if Takobocchi is lonely here, Ina could never be alone.
Takodachis are always here for you, awaiting your return in busy times like now, and cheering for the well-being and successes of the Pristess of the Void.
This little tako is absolutely adores you and hoping for all your dreams to come true.
I wish you another beautiful and successful year in Hololive, full of laughter, exciting things, and a little bit more time to enjoy the floor. WAH!
",https://www.youtube.com/live/rzUFk0yovKI?si=SShlWkgqliOfyk3g&t=7555,original stream (23:47): https://www.youtube.com/live/AJ_1b4yxfQo?si=Q2nsojytk7Oq-q5W&t=1427,"The magical spell Wah that makes every tako happy /with echo (2:05:55)"
Zero1750,"
https://www.youtube.com/live/-srRRVtaCAA?si=L8xzcFRvyk2PYBA7&t=8059","Why I Picked it: Just a very funny moment that really showcases Ina’s sense of humor and her playful nature. (PS - Justice for smol Ina! She’s worked really hard and deserves a cookie!)

Words for Ina: Congrats on 4 years, Ina! Hope you keep on having fun and here’s to many more WAHnderful years! ","
https://www.youtube.com/live/7ciqVuADl5c?si=7s2g1qjCjeoLpA4f&t=187","""You- you gotta- you gotta remember me, okay? Even when Big Ina is… Oh no! No!"" *cuts off* [2:14:19] of 【Big Brain Academy】 I Can Count the Number of Braincells I Have With One Hand I Know It’s Not a Lot","In Reverb: ""WAH! Or should I say 'NYAH""

[3:07] of【Stray】 CAT CAT 【#2】"
Profz,https://youtu.be/Isp3UhgOAB4?t=4003,"The clip perfectly captures Ina's willingness to go above and beyond for the greater good of winning the hearts of her fellow Holomem. Keep spreading the cozy and chill vibes, everyone will succumb to the wholesomeness and world domination is imminent.",https://www.youtube.com/watch?v=BeKNafJrzvo&t=290s,,
Huros,"
https://www.youtube.com/watch?v=B_M10aqwdNs","Everything small ina does is perfect, she is so cute,
but her little dance makes her deserve all the cookies in the world.","
https://www.youtube.com/watch?v=Wa3t0I4yN0A","【DRAWING】 INADACEMY SPECIAL #3: THE OTHER DIMENSION 
https://www.youtube.com/watch?v=hs_vVVuAKvM 
Smol Ina killed Takos with cuteness","【DRAWING】 Draw
https://www.youtube.com/watch?v=rzUFk0yovKI
Ina Unleashes The Rare WAH"
third12,https://www.youtube.com/live/De9YvehoMqs?si=uLI93aDXGAqXzCvg&t=1780,"It's a bit personal for me but knowing that I have contributed to it made me feel very happy and accomplished, especially when she had it as her wallpaper for a while. It was also one of the first times I really tried making something for my oshi. I'm not much of an artist but I wanted to try drawing for her for this project and I had fun making it too. And that makes me appreciate Ina so much because she's able to inspire us to better ourselves. And for my message for Ina, I'm really happy that I met you 4 years ago. You did so much for me and my friend. We could really relate to pretty much all of your hobbies like fate and gundam as well as your humor. It's always have a fun and comfy with your streams. Thank you so much for all your hard work these past few years! I'll continue supporting you!",https://www.youtube.com/live/ujCxiHpVYmg?si=TA7uidMCC0t-aruu&t=360,,
HongJin,"

https://www.youtube.com/watch?v=HJ5Zwzd6h18&t=3121s
","Congratulation for 4th anniversary dear priestess!

Your WAH after singing the ""houkiboshi"" was soooooo cute!!!!

Thanks to appeared in my life and be my oshi! I love you Ina!!!","https://www.youtube.com/watch?v=HJ5Zwzd6h18&t=3121s
",52:02:00,52:02:00
NEETKaguya,https://www.youtube.com/watch?v=1KDBZ94vPHA ,"I don't have many chance to catch up her stream because of the time zone and the things I have to do in daily life but I still pretty enjoy the comfortable vibe her stream bring to us. I do know there were so many moments we can choose because she, Ina the sweetheart bring us so many core memories, encourage and comfort. But I still hope that she can have a good rest after her stream and all events.",We Are Healthy : ),1:43:42 sleep is good!,
Rygus리거스,"
https://www.youtube.com/live/gger4U32fUo?si=nfNFf-aLlDkXd2Nt#t=7171","Well... Ina is always sweet and cute yeah? And lemon is sour... BUT! Ina made the lemon literally ""in a"" sweet lemon cookie. So I picked this moment yeah. If life gives you lemons, just refuse it gently. ",https://www.youtube.com/live/IHqPFAIxqbM?si=fbYuwfCHg12iqbR6#t=213,"Though I LOVE all the moments with ina, I can choose my favorite... Ina's ""If the life gives you lemons, you tell them...that goes into burnable trash plz. Thank you. Have a nice day."" Moment.",
RrahmynNoodles,https://www.youtube.com/live/46jztoRaT_s?feature=shared&t=2999,It was such a random skill to be able to play unraveled on the recorder! Overall the stream was really fun and love when Ina and other members come up with these unique stream ideas :) Happy 4th Anniversary! WAH!,https://www.youtube.com/live/wgD8JAyBKYk?si=ZRdGSxDuiHcKv1_G&t=9417,,
Zogajah,https://www.youtube.com/watch?v=2Gu1RLtLRQw&t=6609,The moment answers the question of what floors Ina chooses to sleep on and the criteria to choose worthy floors. Very important research in sleeping on floors humu humu,https://www.youtube.com/watch?v=9Cc16ZBW0GY&t=170s,,
Vantablack,https://www.youtube.com/watch?v=sdZSs87MXjo&t=42m35s,"“You can’t help but to be more critical of yourself with what’s done because, you know, there’s always that potential of ‘What if I did this?’ or ‘What if I didn’t do this?’ is ever right. But it’s when you, I guess somehow just have to step back and be like, ‘That has happened. You gotta admit it. It happened, it’s done. You can’t go back. What can I do now?’ Hahaha. It doesn’t mean you wanna forget the past, you just acknowledged that its happened and it’s there and you’ve presented it to yourself and be like, ‘Okay. Do I want this to continue? Or do I want this to change?’ Humu humu.”

Not gonna lie, looking back, when I was just a clips watcher, one of the reasons I started watching you regularly besides I really love how chill your streams are, is because of how wise your words are. Your mindset inspires me to better myself, especially when it comes to controlling my emotions.

There are so many Ina of the Mountain (or, in this stream, Ina of the Onigiri) quotes, but I chose this one because it resonates with me deeply (and kinda a hard slap for me in a way, haha). As an overthinker, I often doubt myself and get demotivated to do things, especially when trying new stuffs, because I really fear them. But you taught me to just take the first step, have confidence, and if things don’t go perfectly, learn from it and improve for next time. As life is all about learning.

I just want to sincerely thank you, Ina, for inspiring us to become better versions of ourselves. Be proud of all you’ve done. You, Myth, and everyone have never failed to bring smiles to our faces. So, Happy 4th Anniversary! Here’s to more amazing times!

(PS: Please remember to take care of yourself too. We takos sometimes do worry about your sleep schedule and whether you’re eating well, lol. Love ya, our tako priestess!)"," https://www.youtube.com/watch?v=fa-WAiTp1OE&t=3m22s

",,"(Though it may not be exactly a WAH, but dang, I need insulin for this one)"
Ithi,https://m.youtube.com/watch?v=g96MFx8X800&t=3303,"It was at that moment I realized why I kept returning to Ina's channel more than anywhere else. Having a place to return to became really important for my mental well-being during a difficult time in my life that followed soon after.
I owed her a huge bowl of chicken noodle soup that I could never repay.",https://www.youtube.com/watch?v=HlGZfrFZuRs&t=193,,
GachaLuck,https://www.youtube.com/live/TVWk8jQPQEI,"It's been a long time when myth girls have off-collab, was so happy seeing them enjoying themselves.The join-in of Goomba makes me wanna cry",https://youtu.be/aT6TGywhnKI?si=7k5kEAPpup5DyVrD&t=14,,
vignedev,https://youtu.be/qKBPsEWJggU?t=974,"Honestly, I like all the stories of Ina getting and giving hugs out to other members, but this one I remember fondly because of Ina's wish to give them all hugs one day during the anniversary.",https://youtu.be/PzkqEfCX0O8?TSKR=TSKR&t=176,,
wydken,https://www.youtube.com/live/q-zHTI7kiM8?si=HJ9gCMN-v3D4BxJp&t=6977,"My pick is Ina's ""fuwa fuwa time"" from her first anniversary! The first year was a chaotic and fun a roller coaster and this karaoke with everyone chanting tako tako time celebrating miraculously preserving will always hold a dear place in my heart! It is so hard to pick just 1 moment, these 4 years have been filled with many many fun memories! Let's keep having fun together, here's to many more years of takotime! ",https://www.youtube.com/live/ujCxiHpVYmg?si=h80K8e77n96p0mfe&t=359,,The first ever WAH!
Suzuri,https://www.youtube.com/live/CpbCaWmyLdE?si=0DjhXyDcppOslXcj&t=6461,"A great drawing stream about different hairstyles, I always tune into Ina's drawing streams so comfy and relaxing.",https://www.youtube.com/live/IFcmRn0iCpw?si=a2GH2BIQK-IjMuwM&t=113,,
McArkus,https://youtu.be/u6J94L4mPpg&t=2523,"The moment she beats Hollow knight is burned in my memory, was a very fun journey and the last part versus the radiance was such a release of emotions",https://www.youtube.com/watch?v=R-w_TZ9Pfl8,,
NxKarim," https://www.youtube.com/live/7ON5t1BvD4A?si=CzkbBWZZVBYwfBb8&t=1295
","So many favorite moments... watching Ina is always fun! Every moment is my favorite!

But if I had to choose—man, that's hard—so I picked two. The first is when my silly joke drawing prediction of Ina's cooking outfit was featured on stream! I actually couldn't believe it, since I submitted it quite late, and it was just a cute/silly thing, but Ina liked it! Ina and the Takos love for cookies is eternal and infinite; the cookie dress sure looked edible, heh.

Also, when she performed ""~(if ~Hitori Omou~)"" during her 3D showcase, I was actually stunned, shocked, I exploded, melted, died, and revived! FE is one of my favorite franchises, and I love that song so much. Seeing Ina dance and sing it so gracefully, so adorably... was incredible.

Man, I love Ina. She's really a great inspiration for me, and I'm sure she is for all of us Takos. She brought us together, and gave us so many fun moments. Our priestess is amazing!

Happy 4th Anniversary!!",https://www.youtube.com/live/LtCfuHLrixY?si=7lOWyHx3ON_iL1Qh&t=249,,
hidden,https://www.youtube.com/watch?v=ZLHbd8z2f6U,"I love ""OI."" moments. Happy Anniversary Inaaaaaaaaaa WAH","i don't remember much, but WAH.",Stream source: https://www.youtube.com/watch?v=3edvIFyB8-4,
RealKuro,"https://www.youtube.com/watch?v=Fo0D8TALflU&t=0s&ab_channel=NinomaeIna%27nisCh.hololive-EN
","I choose this moment because Ina make me laugh so much with this move, I have seen the clip countless times xD
Thank you Ina for being you and bring joy in our life, love from France ~ ♥","https://www.youtube.com/watch?v=9mdu2FvyJHw&ab_channel=NinomaeIna%27nisCh.hololive-EN

","
When she want to pre heart (pre hit) the oven from 14'14 to 14'33","From 2'52 to 3'45
"