label,media,date,longText,major,important,gaming,drawing,collab,video
【DRAWING】 Wah,https://i3.ytimg.com/vi/wA77S05idcY/maxresdefault.jpg,4/11/2021,Blessed OkaKoro art! The surprise Korone visit was incredibly adorable.,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.youtube.com/watch?v=wA77S05idcY
【DRAWING】 Nier....Far...Wherever You Are...,https://i3.ytimg.com/vi/nSJCRGNC4oc/maxresdefault.jpg,4/14/2021,You got the amazing opportunity of drawing some fanart for one of your favorite series! We got to see your art process evolve as you experimented with different techniques that we haven't seen you try before!,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.youtube.com/watch?v=nSJCRGNC4oc
【Paper Mario: The Origami King】 It'sa ME! 【#1】,https://i3.ytimg.com/vi/mc5Q24c2a5M/maxresdefault.jpg,4/17/2021,"The start of a paper journey! The dialogue in this game is a ton of fun, and the stream was really entertaining to watch!",FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=mc5Q24c2a5M
【DRAWING】 Nier-ly Time!!,https://i3.ytimg.com/vi/kbk95gShj-0/maxresdefault.jpg,4/18/2021,Ending W: [W]ahnderful art... this was a beautiful illustration to commemorate one of your favorite video game series!,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.youtube.com/watch?v=kbk95gShj-0
【DRAWING】 INAFF,https://i3.ytimg.com/vi/ortyajpctTI/maxresdefault.jpg,4/25/2021,The Ame illustration from back in September of last year! The atmosphere and lighting in this piece are incredible.,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.youtube.com/watch?v=ortyajpctTI
【NieR:Automata】 THIS CAN (NOT) CONTINUE 【#1】,https://i3.ytimg.com/vi/5YooJXIGXgA/maxresdefault.jpg,4/29/2021,The start of a playthrough of one of your favorite games! Being able to experience it together with you makes it even better.,FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=5YooJXIGXgA
【NieR:Automata】 BECOME AS TAKO 【#3】,https://i3.ytimg.com/vi/sv1FDqyprjo/maxresdefault.jpg,5/2/2021,"Seeing you play this game to the end during Golden Week was an incredible experience, thank you!",FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=sv1FDqyprjo
【NEW OUTFIT REVEAL】 The Joy of Tako #fashionINAsta,https://i3.ytimg.com/vi/AVowcwLSjn8/maxresdefault.jpg,5/5/2021,"Finally, your very first outfit reveal! We Takodachi have been excited for so long, and Kuroboshi-papa's wonderful designs always impress--you look absolutely amazing in painter's attire!",TRUE,TRUE,FALSE,FALSE,FALSE,https://www.youtube.com/watch?v=AVowcwLSjn8
【COLLAB】 Battle of Doot ft. Calli,https://i3.ytimg.com/vi/46jztoRaT_s/maxresdefault.jpg,5/11/2021,An absolutely legendary battle between two masters of the recorder... Who won? Everybody!,FALSE,FALSE,FALSE,FALSE,TRUE,https://www.youtube.com/watch?v=46jztoRaT_s
"Take Me Home, Country Roads - hololive English -Myth- Cover",https://i3.ytimg.com/vi/I1cdQp5uz5s/maxresdefault.jpg,5/14/2021,"A full -Myth- collab cover! What a wonderful cover it is, too! Country roads, take me home~~",FALSE,TRUE,FALSE,FALSE,TRUE,https://www.youtube.com/watch?v=I1cdQp5uz5s
【Minecraft】 Alexa Play Ungravel,https://i3.ytimg.com/vi/IFcmRn0iCpw/maxresdefault.jpg,5/18/2021,"""You missed a call from Takanashi Kiara...""",FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=IFcmRn0iCpw
【BAYONETTA】 Flyyy Awayyyy Nowwww 【#1】,https://i3.ytimg.com/vi/DwoWRJ6M3po/maxresdefault.jpg,5/19/2021,"The beginning of a very stylish journey, filled with countless WATOTO.",FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=DwoWRJ6M3po
Birthday YAY!!!! #BirthdayINA2021,https://i3.ytimg.com/vi/feZ6wFb-q-0/maxresdefault.jpg,5/20/2021,"Happy Birthday Ina! You're finally [REDACTED] years old! Seeing everyone call in was so wholesome, and we finally have our own takodachis to sit on! And what's this... a new original song??",TRUE,TRUE,FALSE,FALSE,TRUE,https://www.youtube.com/watch?v=feZ6wFb-q-0
【CHAT】 #WAHnMILLION YAKISOBAAAaaaa,https://i3.ytimg.com/vi/VS4N6ZZtA-A/maxresdefault.jpg,5/27/2021,"1 million Takodachi! This is truly something to behold. It will only go up from here, so let's keep moving forward!",TRUE,TRUE,FALSE,FALSE,FALSE,https://www.youtube.com/watch?v=VS4N6ZZtA-A
【DRAWING】 The Name is Yuul B. Alwright,https://i3.ytimg.com/vi/iGynK6lZYeQ/maxresdefault.jpg,6/14/2021,"Another character design stream, but this time you drew your very own character for the TTRPG!",FALSE,TRUE,FALSE,TRUE,FALSE,https://www.youtube.com/watch?v=iGynK6lZYeQ
【TTRPG】 Meet Yuul B. Alwright TUTORIAL EDITION,https://i3.ytimg.com/vi/bXwW-g6P3zI/maxresdefault.jpg,6/15/2021,"Your very first TTRPG stream, with Calli teaching you the basics of the game! The ending was abrupt... at least you had pizza?",FALSE,TRUE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=bXwW-g6P3zI
「DAL ITEMS Vol.1」DRAW A LOT×初音ミク Art by Ninomae Ina’nis(hololive EN) Supported by Wacom/CLIP STUDIO,https://i3.ytimg.com/vi/nFQhhySjLwg/maxresdefault.jpg,6/16/2021,DRAW A LOT and an official sponsorship from Wacom and CLIP STUDIO!! It's absolutely amazing that you were able to do something like this--we hope that there may be many more opportunities like this in the future! To think that this came to be from your Miku day illustration stream... May this stream inspire many aspiring artists to continue working hard.,TRUE,TRUE,FALSE,TRUE,FALSE,https://www.youtube.com/watch?v=nFQhhySjLwg
【THE WONDERFUL 101】 TAKODACHIS.....Assemble? 【#1】,https://i3.ytimg.com/vi/7lccQAqFq7c/maxresdefault.jpg,6/23/2021,The start of your tako unification series!,FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=7lccQAqFq7c
【Minecraft】 Usaken Summer Festival with Lamy chan~!!,https://i3.ytimg.com/vi/a7CvRf4vFYc/maxresdefault.jpg,6/27/2021,Your first one-on-one collab with Lamy--and it's a date! This summer festival will be one to remember.,FALSE,FALSE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=a7CvRf4vFYc
Anime Expo Lite 2021,https://cdn.discordapp.com/attachments/884983162768330783/886497515036377088/E4ltFoXUUAIAvM3.png,7/3/2021,"Your first-ever convention! The Myth crew joins together for two panels, lots of laughs, some Q&A, and even more exclusive merch!",TRUE,TRUE,FALSE,FALSE,TRUE,https://www.anime-expo.org/2021/06/23/hololive-en-joins-anime-expo-lite-2021/
Drawfest - Ninomae Ina'nis - Let's draw Ninomae Ina'nis ! みんなで Ninomae Ina'nis を描こう！,https://i3.ytimg.com/vi/6gd-92RdSt4/maxresdefault.jpg,7/7/2021,"Another huge event for you; this time Pixiv invited you to participate in Drawfest, an online, interactive drawing festival for the global art community!",TRUE,TRUE,FALSE,TRUE,FALSE,https://www.youtube.com/watch?v=6gd-92RdSt4
MOLLY.ONLINE x Shirogane Noel/Shiranui Flare,https://cdn.discordapp.com/attachments/884983162768330783/886505816025341952/d30268-453-da3dc6668ac4eaaef27b-11.png,7/8/2021,The MOLLY.ONLINE merchandise for Hololive's own NoeFlare that you made illustrations for was released--they must have really liked your first fanart of them together!,FALSE,TRUE,FALSE,TRUE,FALSE,https://prtimes.jp/main/html/rd/p/000000453.000030268.html
【Minecraft】 UPRP UPRP,https://i3.ytimg.com/vi/SIp3OFiYSzA/maxresdefault.jpg,7/8/2021,"A stream full of accomplishments and philosophical discussion. Uparupa sure is fun to say! Wait, where are the uparupas...?",FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=SIp3OFiYSzA
【Minecraft】 Ender Dragon Hunt with HoloEN!!!,https://i3.ytimg.com/vi/yYutuz3I5FU/maxresdefault.jpg,7/22/2021,The girls of Hololive Myth embark on epic journey! How many bodies must be thrown at the Ender Dragon before Myth triumphs?!,FALSE,FALSE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=yYutuz3I5FU
【Minecraft】 END EXPLORATION,https://i3.ytimg.com/vi/jj4yfUwRV-I/maxresdefault.jpg,7/23/2021,"The hunt for ender cities begin! Will you find an end ship and acquire an elytra for yourself? Spoiler: There was an end ship, alright. Not too sure about the elytra.",FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=jj4yfUwRV-I
【Resident Evil 7: Biohazard】 W-W-WAH 【#1】,https://i3.ytimg.com/vi/mzR5CjLXZtE/maxresdefault.jpg,7/26/2021,"The start of horror game week, featuring the much beloved Resident Evil 7: Biohazard! There's nothing quite like shooting at people while wildly exclaiming ""Let's talk!"" is there?",FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=mzR5CjLXZtE
【CHAT】 Summer Time! Tako Time!...and?,https://i3.ytimg.com/vi/Ua6udlJdsKE/maxresdefault.jpg,8/4/2021,"The last stream before your summer ""break!"" But you have something special in store for us...",FALSE,TRUE,FALSE,FALSE,FALSE,https://www.youtube.com/watch?v=Ua6udlJdsKE
『VIOLET』 - Ninomae Ina'nis,https://i3.ytimg.com/vi/8ZdLXELdF9Q/maxresdefault.jpg,8/4/2021,"It was teased for a few months, but the day finally came. The wait was absolutely worth it! Your very first original song! And you sound amazing! And the background track is amazing! And the art is amazing, and so is the MV! And-",TRUE,TRUE,FALSE,FALSE,FALSE,https://www.youtube.com/watch?v=8ZdLXELdF9Q
【CHAT】 I'M BACK!!!!,https://i3.ytimg.com/vi/F83AOHeRtIA/maxresdefault.jpg,8/12/2021,"We welcome you back from your week break! Although break is probably too generous of a word... You reveal to us some more lore, and a sneak peak of ACOUSTIC VIOLET!",FALSE,TRUE,FALSE,FALSE,FALSE,https://www.youtube.com/watch?v=F83AOHeRtIA
【Gartic Phone】 HoloENana Phone,https://i3.ytimg.com/vi/qPPTKLi9uw8/maxresdefault.jpg,8/12/2021,"The first HoloMyth and Project: HOPE full collab! Featuring beautiful drawings from all EN members, with a special fluffy surprise at the end!",TRUE,TRUE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=qPPTKLi9uw8
【Minecraft】 END EXPLORATION Pt.2,https://i3.ytimg.com/vi/S630gqcJ0CQ/maxresdefault.jpg,8/13/2021,...Glad the end ship wasn't cut in half this time. You now have your very own elytra! Isn't it amazing just how high and fast you can soar with it?,FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=S630gqcJ0CQ
【Ender Lilies】 Begin! 【#1】,https://i3.ytimg.com/vi/1fOMSWjxsAw/maxresdefault.jpg,8/17/2021,Your very first Ender Lilies stream! You seem to really enjoy these types of games now!,FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=1fOMSWjxsAw
【THE WONDERFUL 101】 TAKODACHIS UNITE...UNLIMITED...FORM? 【#6】,https://i3.ytimg.com/vi/60AzXNCJIgk/maxresdefault.jpg,8/20/2021,The final Wonderful 101 stream... UNITE TAKO!,FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=60AzXNCJIgk
【TTRPG & Gartic Phone】 HUNTERS PARTY HARD with GARTIC PHONE,https://i3.ytimg.com/vi/n7VGI7x9F0s/maxresdefault.jpg,8/24/2021,"The first full ""TTRPG"" stream on your channel--but it turned into a fun chatting and Gartic Phone stream!",FALSE,FALSE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=n7VGI7x9F0s
【Mario Kart 8DX Tournament】 LET'S GET DOWN TO BUSINESS EN x ID Tournament!!,https://i3.ytimg.com/vi/Tw5Ft4VDkfk/maxresdefault.jpg,8/27/2021,Your training arc paid off--you show off your incredible tako drifting and win the first full EN x ID tournament collab! Just how powerful can one priestess be!?,FALSE,FALSE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=Tw5Ft4VDkfk
【It Takes Two】 Hope for Teamwork!! 【#1】,https://i3.ytimg.com/vi/Uykz_Q3-Kq4/maxresdefault.jpg,8/27/2021,The beginning of something special... hopefully you won't get divorced!,FALSE,FALSE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=Uykz_Q3-Kq4
Fan Expo Boston 2021,https://cdn.discordapp.com/attachments/884983162768330783/886494569590558740/E66ZO7NX0AU03zJ.png,9/3/2021,"Your latest convention appearance at Boston--this time with Ame and Kiara to enjoy your company as you have another Q&A session, and some more convention merch!",TRUE,TRUE,FALSE,FALSE,TRUE,https://fanexpohq.com/fanexpoboston/fan-expo-boston-x-hololive-en-2021-vtuber-tour/
【Ender Lilies】 Tiro Finale! 【#5】,https://i3.ytimg.com/vi/DmmRtze0KKE/maxresdefault.jpg,9/4/2021,TIRO FINALE! You completed Ender Lilies with flying colors!,FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=DmmRtze0KKE
【DRAWING】 TakoEats Beauty Division,https://i3.ytimg.com/vi/CpbCaWmyLdE/maxresdefault.jpg,9/9/2021,A fun drawing stream in which you design new hairstyles for all of HoloMyth!,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.youtube.com/watch?v=CpbCaWmyLdE
【It Takes Two】 Hope 3.33 【#3】,https://i3.ytimg.com/vi/fxixCZU5aoY/maxresdefault.jpg,9/10/2021,"Your teamwork pays off in this final stream, and you show your full potential together!",FALSE,FALSE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=fxixCZU5aoY
It's been a WAHnderful Year!!!! #WAHnniversary,https://i3.ytimg.com/vi/q-zHTI7kiM8/maxresdefault.jpg,9/11/2021,"It really has been a WAHnderful year! (Though, the mental damage you suffered from watching your debut stream probably wasn't all that wahnderful...) Congratulations on your 1st debut anniversary! May you achieve much this year as well, we'll be here to support you every step of the way!",TRUE,TRUE,FALSE,FALSE,FALSE,https://www.youtube.com/watch?v=q-zHTI7kiM8
【1 YEAR ANNIVERSARY】A Whole Year of...!?!? #Mythiversary,https://i3.ytimg.com/vi/bZghtnL3y3k/maxresdefault.jpg,9/12/2021,"Hey, this was last year! Not today, not yesterday, not a few days ago... Crazy how it's already been a year! Congratulations to you and Myth on your first debut anniversary! Thank you for all your hard work, and we'll be sure to support all of you from now on too! Also the smol models were really cute!",TRUE,TRUE,FALSE,FALSE,TRUE,https://www.youtube.com/watch?v=bZghtnL3y3k
[Original MV] Domination! All the World Is an Ocean,https://i3.ytimg.com/vi/MKEb-Ox1KEw/maxresdefault.jpg,9/18/2021,Announcing the release of the first ever original song of a JP-EN collab unit brought together by their common oceanic theme! The animated shorts that came with the group collaborations were so cute! We loved your voice-acting~,TRUE,TRUE,FALSE,FALSE,TRUE,https://www.youtube.com/watch?v=MKEb-Ox1KEw
『1/0』,https://img.youtube.com/vi/t2n90NUzncQ/mqdefault.jpg,9/22/2021,Still probably the coolest announcement for a Super Bunny Man collab anyone has ever watched... and the start of INASANATY,TRUE,TRUE,FALSE,FALSE,TRUE,https://www.youtube.com/watch?v=t2n90NUzncQ
うまぴょい伝説 /Cover ホロライブ,https://i3.ytimg.com/vi/6Wbto57VKWk/maxresdefault.jpg,10/3/2021,"You drew the illustrations for the holoJP Umapyoi cover, as suggested by Marine to Aqua! You even got to have your very own voiceline as the announcer in the beginning of the song!",TRUE,TRUE,FALSE,FALSE,TRUE,https://www.youtube.com/watch?v=6Wbto57VKWk
Verified on Twitter,https://pbs.twimg.com/profile_images/1491177795447230464/CuUdYpmC_400x400.jpg,10/12/2021,You got your Twitter account verified! The checkmark looks nice~,FALSE,TRUE,FALSE,FALSE,FALSE,
【DRAWING】 Oh Nyo,https://i3.ytimg.com/vi/esgESgYGTzA/maxresdefault.jpg,10/15/2021,Your first VR drawing stream! We always love to see how creative you can get--and VR unlocked a new realm of possibilities for 3D art!,FALSE,TRUE,FALSE,TRUE,FALSE,https://www.youtube.com/watch?v=esgESgYGTzA
DigiKomi x Amazon 2021: Hololive EN Q&A with Gawr Gura and Ninomae Ina'nis,https://i3.ytimg.com/vi/jXJC0_RgeLA/maxresdefault.jpg,10/21/2021,You got to participate in DigiKomi 2021 alongside Gura for a Q&A session!,TRUE,TRUE,FALSE,FALSE,TRUE,https://www.youtube.com/watch?v=jXJC0_RgeLA
【Minecraft】 EN Server Tour with Matsuri-senpai!,https://i3.ytimg.com/vi/K4wmf_Sft18/maxresdefault.jpg,10/25/2021,Your first one-on-one collab with Matsuri! It was so fun seeing your reactions to GOD herself!,FALSE,FALSE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=K4wmf_Sft18
【Resident Evil Village】 MAMMA MIA 【#1】,https://i3.ytimg.com/vi/umyaBSdxboo/maxresdefault.jpg,10/27/2021,You started your RE8: Village playthrough! It was so fun watching you get through it without much problem!,FALSE,FALSE,TRUE,FALSE,FALSE,https://www.youtube.com/watch?v=umyaBSdxboo
"【COLLAB】 Happy Holoween with HoloEN!!!
",https://i3.ytimg.com/vi/q_2wqvu-tbY/maxresdefault.jpg,10/31/2021,"All of Hololive EN came together to celebrate Holoween! Ghost stories, labyrinths--and it seems like the shark bros made a lasting impression... plus, the release of Myth or Treat, the first-ever holoMyth original song!",TRUE,TRUE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=q_2wqvu-tbY
[Original MV] Myth or Treat - Happy Halloween,https://i3.ytimg.com/vi/VupT9JCJaOY/maxresdefault.jpg,11/1/2021,"The first-ever holoMyth original song is released--complete with an MV, right after the full Hololive EN Holoween collaboration! I got a theory chat's possessed...",TRUE,TRUE,FALSE,FALSE,TRUE,https://www.youtube.com/watch?v=VupT9JCJaOY
【HATSUNE MIKU: COLORFUL STAGE!】 Global Release Sneak Peek + Live Drawing!!,https://i3.ytimg.com/vi/0m6fJ6uFuFc/maxresdefault.jpg,11/2/2021,"Yet another collaboration with Miku--but this time you showed us your favorite 25時 characters, and even drew Miku in her Nightcord outfit!",FALSE,TRUE,TRUE,TRUE,FALSE,https://www.youtube.com/watch?v=0m6fJ6uFuFc
≪MINECRAFT | HOLO SPORTS FESTIVAL≫ MAY THE BEST TEAM WIN! #holoSportsfestival,https://i3.ytimg.com/vi/D6T6_UIJoc0/maxresdefault.jpg,11/6/2021,"You participated in the Minecraft Holo Sports Festival! Alongside White Team C, you fought your hardest and ended up typing with the Red team! Everybody wins in the end~",TRUE,TRUE,TRUE,FALSE,TRUE,https://www.youtube.com/watch?v=D6T6_UIJoc0
『旅の途中』 Ninomae Ina'nis (Cover),https://i3.ytimg.com/vi/NIv_yYKl9tQ/maxresdefault.jpg,12/2/2021,"Your first-ever solo cover, and you made the entire MV yourself! It was really enjoyable to see your process behind making the whole thing, and the song is so nostalgic!",TRUE,TRUE,FALSE,FALSE,FALSE,https://www.youtube.com/watch?v=NIv_yYKl9tQ
OMOCAT x hololive English,https://pbs.twimg.com/media/FFYbEGdUcAEg8Cv?format=jpg&name=medium,12/3/2021,holoMyth got their own merch collaboration with OMOCAT! The merch is so cute and we even got to see an interview you participated in!,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.omocat-shop.com/collections/omocat-x-hololive-en
